dataset_id,title,form_type,category,part,download_url,ordinal,column_name,extracted_at_utc
679696bc141dbd17de689eb0,Grants to Domestic Orgs,990,Grants and Funds,Schedule I Part II,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleIPart2Grants.csv,16,RETAADFOADLI2,2026-03-18T19:11:00Z
679696bc141dbd17de689eb0,Grants to Domestic Orgs,990,Grants and Funds,Schedule I Part II,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleIPart2Grants.csv,17,RETAADFOCIIT,2026-03-18T19:11:00Z
679696bc141dbd17de689eb0,Grants to Domestic Orgs,990,Grants and Funds,Schedule I Part II,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleIPart2Grants.csv,18,RTAFPOSTATE,2026-03-18T19:11:00Z
679696bc141dbd17de689eb0,Grants to Domestic Orgs,990,Grants and Funds,Schedule I Part II,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleIPart2Grants.csv,19,RETAADFOPOCO,2026-03-18T19:11:00Z
679696bc141dbd17de689eb0,Grants to Domestic Orgs,990,Grants and Funds,Schedule I Part II,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleIPart2Grants.csv,20,RETAADFOCOOU,2026-03-18T19:11:00Z
679696bc141dbd17de689eb0,Grants to Domestic Orgs,990,Grants and Funds,Schedule I Part II,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleIPart2Grants.csv,21,RTEINORECIPI,2026-03-18T19:11:00Z
679696bc141dbd17de689eb0,Grants to Domestic Orgs,990,Grants and Funds,Schedule I Part II,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleIPart2Grants.csv,22,RETAIRRCCSSE,2026-03-18T19:11:00Z
679696bc141dbd17de689eb0,Grants to Domestic Orgs,990,Grants and Funds,Schedule I Part II,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleIPart2Grants.csv,23,RETAAMOFCAGR,2026-03-18T19:11:00Z
679696bc141dbd17de689eb0,Grants to Domestic Orgs,990,Grants and Funds,Schedule I Part II,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleIPart2Grants.csv,24,RTAONCASSIST,2026-03-18T19:11:00Z
679696bc141dbd17de689eb0,Grants to Domestic Orgs,990,Grants and Funds,Schedule I Part II,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleIPart2Grants.csv,25,RETAMEOFVAAL,2026-03-18T19:11:00Z
679696bc141dbd17de689eb0,Grants to Domestic Orgs,990,Grants and Funds,Schedule I Part II,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleIPart2Grants.csv,26,RTDONCASSIST,2026-03-18T19:11:00Z
679696bc141dbd17de689eb0,Grants to Domestic Orgs,990,Grants and Funds,Schedule I Part II,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_08_29_All_Years_ScheduleIPart2Grants.csv,27,RETAPUOFGRRA,2026-03-18T19:11:00Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,1,FileSha256,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,2,RETURNTYPE,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,3,TAXYEAR,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,4,TAXPERBEGIN,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,5,TAXPEREND,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,6,ADDRESCHANGE,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,7,INITIARETURN,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,8,FINALRRETURN,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,9,AMENDERETURN,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,10,FILERNAME1,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,11,FILERNAME2,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,12,FILERNAMECTRL,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,13,FILERUS1,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,14,FILERUS2,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,15,FILERUSCITY,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,16,FILERUSSTATE,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,17,FILERUSZIP,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,18,FILERFOR1,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,19,FILERFOR2,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,20,FILERFORCITY,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,21,FILERFORSTATE,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,22,FILERFORPOST,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,23,FILERFORCTRY,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,24,FILEREIN,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,25,FILERPHONE,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,26,GROUEXEMNUMU,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,27,WEBSITADDRES,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,28,ORGANIZATION3,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,29,ORGANIZATION,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,30,ORNOPFFIINND,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,31,ORGANIZATION7,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,32,TYPEORGACORP,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,33,TYPEORGATRUS,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,34,TYPEORGAASSO,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,35,TYPORGOTHDES.0,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,36,TYPORGOTHDES.1,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,37,GROSSRRECEIP,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,38,CONGIFGRAETC,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,39,PROGSERVREVE,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,40,MEMBERDUESUE,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,41,GAMIGROSINCO,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,42,FUNDGROSINCO,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,43,SPEVNEINLOOS,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,44,OTHEREVETOTA,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,45,TOTALRREVENU,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,46,GRASIMAMOPAI,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,47,BEPATOFOMEEM,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,48,SAOTCOEMBEEN,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,49,FEOTPYTOCNNT,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,50,OTHEEXPETOTA,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,51,OTHEEXPEDESC,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,52,TOTALEEXPENS,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,53,EXCDEFFORYEA,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,54,NAFBBOY,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,55,OTCHINNEASSS,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,56,NAFBEOY,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,57,CASAINBOOYY,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,58,CASAINEOOYY,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,59,TOASBOOYY,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,60,TOASEOOYY,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,61,TOLIBOOYY,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,62,TOLIEOOYY,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,63,IISOPIII,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,64,PRIMEXEMPURP,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,65,TOTPROSEREXP,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,66,IISOPIV,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,67,STWHCOREISFI,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,68,ININSCOPPAV,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,69,ACTNOTPRERPT,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,70,MACHTOORETDO,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,71,ORHAUBBII,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,72,ORGADISSETCT,2026-03-18T19:11:01Z
67cefae870c03882bcff2a64,Basic Fields,990EZ,Missions and Programs|Grants and Funds|Individuals and Relationships|Geography,1|2|3|4|5|6,https://gt990datalake-analytics-and-datamarts.s3.us-east-1.amazonaws.com/EfileDataMarts/2025_10_28_All_Years_990EZStandardFields.csv,73,DIREPLTCEXPE,2026-03-18T19:11:01Z
